customer_id,age,gender,city,income_level,loyalty_score,membership_years,total_spent,avg_purchase_value,purchase_frequency,preferred_category,last_purchase_days_ago,discount_usage_rate,online_shopper,email_open_rate,sms_response_rate,app_usage,returns_count,satisfaction_score,churn_risk,campaign_response,referral_count,preferred_payment,coupon_redeemed,seasonal_spender,weekend_shopper,avg_cart_size,store_visits_per_month,website_visits_per_month,app_sessions_per_month,customer_segment,preferred_channel,complaints_count,net_promoter_score,account_age_days,has_subscription,subscription_type,days_since_last_login,engagement_score,lifetime_value_estimate,client_value,client_risk
CUST101789,20,Female,Almaty,High,66.58,4,8974.47,41.93,34.0,Clothing,47,0.05,False,0.16,0.07,Medium,16.0,3.11,Low,Yes,3,Online Wallet,True,True,False,11.26,0,20,35,Gold,SMS,2,82,3379,False,Basic,230,32.23,17152.76,597520.2126,0.45714285714285713
CUST101797,42,Male,Astana,High,82.95,4,7033.87,379.64,41.0,Groceries,357,0.7,False,0.36,0.55,Medium,18.0,4.95,Low,No,9,Cash,False,False,False,8.67,5,18,6,Gold,Email,0,-88,1738,True,Basic,352,49.68,12400.73,583459.5165,0.42857142857142855
CUST101801,41,Female,Almaty,Medium,95.62,8,5379.43,300.33,12.0,Groceries,0,0.12,True,0.05,0.2,High,9.0,1.53,Medium,No,5,Card,True,True,False,6.13,7,48,21,Platinum,SMS,7,-59,2416,True,0,202,28.21,5834.4,514381.09660000005,0.6923076923076923
CUST101802,32,Male,Shymkent,Low,88.08,0,9222.0,491.75,1.0,Clothing,39,0.59,True,0.77,0.35,Medium,5.0,4.36,Low,Yes,1,Online Wallet,False,True,True,9.07,7,23,27,Gold,Email,1,82,1013,False,Basic,342,63.49,8803.7,812273.76,2.5
CUST101814,22,Male,Karaganda,Low,90.49,6,9882.38,229.21,49.0,Groceries,44,0.72,False,0.62,0.65,Low,13.0,1.56,High,No,2,Online Wallet,True,False,False,17.23,14,2,5,Platinum,Email,4,54,804,False,Premium,45,57.01,19936.27,894256.5661999999,0.26
CUST101817,67,Male,Astana,High,86.94,2,6477.33,66.6,3.0,Electronics,196,0.18,True,0.39,0.92,High,3.0,2.68,High,Yes,8,Cash,False,False,True,4.71,10,41,15,Bronze,App,7,10,3048,True,Premium,176,67.63,13933.49,563139.0702,0.75
CUST101829,62,Male,Astana,Low,73.73,1,9870.09,403.63,43.0,Electronics,176,0.28,True,0.41,0.0,High,7.0,2.63,High,Yes,0,Online Wallet,True,False,False,18.1,13,24,19,Gold,App,4,-25,1766,False,Premium,255,7.75,9766.6,727721.7357000001,0.1590909090909091
CUST101833,36,Male,Astana,Medium,73.74,1,7511.33,447.96,13.0,Groceries,167,0.34,False,0.72,0.43,Low,7.0,3.31,High,No,4,Cash,False,False,True,17.5,10,28,18,Platinum,Email,0,86,1821,True,0,146,77.7,7322.12,553885.4741999999,0.5
CUST101839,58,Male,Astana,High,63.78,2,7909.96,343.72,30.0,Electronics,9,0.31,False,0.01,0.46,Low,5.0,4.63,High,Yes,4,Cash,False,True,False,14.99,8,36,3,Gold,App,0,-16,98,True,Premium,73,68.72,7624.14,504497.2488,0.16129032258064516
CUST101844,59,Female,Karaganda,Low,99.37,7,6750.26,214.25,47.0,Electronics,340,0.6,False,0.47,0.61,Medium,7.0,3.6,Low,No,3,Online Wallet,True,False,True,10.56,13,2,7,Gold,SMS,9,25,1792,False,Basic,44,0.2,7891.52,670773.3362,0.14583333333333334
CUST101853,48,Male,Shymkent,Medium,96.58,2,5405.14,178.54,25.0,Beauty,157,0.32,True,0.76,0.21,Low,16.0,1.99,High,No,1,Online Wallet,True,True,True,18.33,14,31,8,Gold,App,7,96,1211,False,Basic,35,82.69,15561.89,522028.42120000004,0.6153846153846154
CUST101862,35,Female,Shymkent,Medium,80.82,6,8066.77,59.69,48.0,Electronics,10,0.95,False,0.53,0.68,Medium,19.0,3.89,Medium,No,3,Cash,False,True,False,6.22,2,41,31,Gold,App,7,-80,1793,False,Basic,281,71.47,466.41,651956.3513999999,0.3877551020408163
CUST101864,19,Female,Astana,High,53.42,5,9837.48,90.49,36.0,Clothing,89,0.44,False,0.88,0.13,Medium,5.0,4.75,Medium,No,4,Card,False,True,False,2.41,1,11,30,Bronze,SMS,2,71,359,True,Premium,361,6.07,15612.09,525518.1816,0.13513513513513514
CUST101865,31,Female,Shymkent,Medium,96.55,9,6427.04,361.86,15.0,Clothing,86,0.63,False,0.8,0.19,High,18.0,1.08,Medium,Yes,5,Card,False,False,False,14.09,0,7,32,Platinum,SMS,2,-26,1906,True,0,21,80.69,8988.66,620530.7119999999,1.125
CUST101872,30,Male,Astana,Low,77.89,0,6779.3,491.34,25.0,Clothing,358,0.48,True,0.1,0.66,Low,10.0,2.78,Low,Yes,3,Cash,False,False,True,4.63,5,40,32,Gold,App,3,-23,1789,True,0,133,88.32,10648.91,528039.677,0.38461538461538464
CUST101874,44,Female,Karaganda,High,87.62,2,9413.41,421.14,37.0,Groceries,28,0.45,True,0.64,0.63,Medium,15.0,4.17,Medium,No,1,Online Wallet,True,False,True,8.35,4,40,37,Platinum,Email,2,70,514,False,Basic,231,71.9,14293.63,824802.9842000001,0.39473684210526316
CUST101886,36,Male,Astana,High,82.14,6,9320.12,187.78,18.0,Electronics,28,0.17,True,0.54,0.54,High,10.0,2.77,Low,No,9,Cash,True,True,False,1.25,7,7,21,Gold,Social Media,9,-94,1470,True,0,35,79.04,19708.74,765554.6568000001,0.5263157894736842
CUST101891,49,Female,Almaty,High,81.55,9,7914.26,57.49,2.0,Groceries,225,0.03,False,0.48,0.23,Low,14.0,1.56,Low,No,9,Card,False,True,True,8.83,4,19,22,Bronze,Email,3,85,2969,True,Basic,268,4.94,17959.69,645407.903,4.666666666666667
CUST101914,35,Male,Almaty,High,57.91,6,9768.78,429.44,30.0,Groceries,301,0.54,True,0.79,0.2,Medium,8.0,2.77,Medium,No,1,Card,False,True,False,13.99,3,46,12,Platinum,App,1,74,3588,False,0,304,67.59,17408.11,565710.0498,0.25806451612903225
CUST101924,24,Male,Shymkent,Medium,74.41,0,7211.27,435.92,35.0,Groceries,25,0.9,True,0.87,0.82,High,15.0,3.03,Medium,No,7,Card,True,False,False,5.2,5,25,14,Silver,Email,4,-93,2097,True,Basic,284,20.68,7381.62,536590.6007,0.4166666666666667
CUST101944,58,Female,Karaganda,Low,65.02,7,7805.87,154.75,35.0,Electronics,321,0.45,True,0.69,0.66,High,18.0,4.52,Low,No,4,Cash,True,True,True,6.49,1,31,7,Gold,App,3,-56,3108,True,0,161,92.07,11736.58,507537.6674,0.5
CUST101953,64,Male,Shymkent,Medium,89.02,8,9741.15,245.27,35.0,Electronics,37,0.95,False,0.4,0.58,Low,6.0,2.34,Medium,Yes,7,Cash,True,True,True,4.61,6,48,16,Platinum,App,3,-14,2536,False,Premium,126,39.0,5429.62,867157.173,0.16666666666666666
CUST101954,31,Female,Karaganda,Medium,95.68,7,9427.28,55.91,7.0,Beauty,100,0.55,True,0.29,0.89,Medium,12.0,4.42,Low,No,7,Card,True,True,True,14.54,12,18,7,Platinum,Email,7,-61,356,False,0,185,75.01,15964.09,902002.1504000002,1.5
CUST101964,38,Female,Shymkent,Medium,96.91,6,7267.93,229.97,46.0,Beauty,237,0.34,False,0.91,0.55,Low,7.0,1.01,Medium,No,8,Card,True,True,False,14.16,9,33,28,Gold,Email,0,-55,2422,True,0,327,23.54,10218.87,704335.0963,0.14893617021276595
CUST101968,37,Female,Shymkent,Low,85.36,1,8415.64,415.1,9.0,Beauty,312,0.98,True,0.06,0.23,Low,7.0,4.45,Low,No,7,Online Wallet,False,False,False,13.57,14,18,11,Bronze,App,3,-42,2480,True,0,36,3.19,1703.66,718359.0303999999,0.7
CUST101970,36,Female,Karaganda,Low,80.03,3,8119.85,427.07,9.0,Beauty,364,0.17,True,0.39,0.91,High,0.0,1.86,Medium,Yes,4,Card,False,True,False,17.44,13,36,22,Silver,Email,7,-66,1721,False,Basic,138,30.77,3655.82,649831.5955,0.0
CUST101986,44,Male,Almaty,High,82.19,7,8941.35,220.86,10.0,Groceries,64,0.56,False,0.47,0.29,High,6.0,3.03,Low,No,9,Online Wallet,True,False,True,1.62,11,29,13,Gold,Social Media,2,24,1187,False,Basic,26,91.66,8351.08,734889.5565000001,0.5454545454545454
CUST101993,32,Male,Almaty,Low,90.82,9,6383.44,464.08,32.0,Clothing,23,0.75,True,0.19,0.3,Medium,2.0,2.01,Low,No,6,Online Wallet,True,False,False,19.95,6,26,23,Silver,SMS,5,-54,459,False,0,233,73.04,10699.89,579744.0207999999,0.06060606060606061
CUST102015,26,Male,Almaty,Low,81.02,1,9915.88,127.13,11.0,Groceries,241,0.63,False,0.86,0.99,High,3.0,2.43,High,No,7,Cash,False,True,True,19.77,7,11,29,Bronze,App,7,20,271,False,Basic,135,69.59,9192.8,803384.5975999999,0.25
CUST102022,28,Female,Shymkent,High,87.35,5,7770.53,11.54,42.0,Beauty,162,0.04,False,0.35,0.95,High,12.0,1.03,High,Yes,7,Cash,False,True,False,14.25,13,29,33,Bronze,Email,1,-54,2387,True,Premium,313,13.08,13802.87,678755.7954999999,0.27906976744186046
CUST102023,30,Male,Shymkent,Medium,86.47,9,7984.65,32.19,15.0,Clothing,140,0.65,False,0.94,0.83,High,7.0,4.96,Medium,Yes,6,Online Wallet,True,False,False,5.2,7,9,6,Bronze,Email,8,20,2379,True,Basic,323,1.54,11896.16,690432.6854999999,0.4375
CUST102027,35,Male,Shymkent,Medium,63.9,1,8599.97,491.07,34.0,Beauty,347,0.88,True,0.97,0.35,Low,0.0,1.0,High,Yes,4,Online Wallet,False,True,False,11.02,1,40,17,Silver,Social Media,9,73,564,True,0,141,90.0,14507.32,549538.083,0.0
CUST102040,58,Female,Almaty,High,64.86,7,8510.96,140.92,38.0,Groceries,165,0.03,False,0.8,0.48,High,6.0,1.74,Low,No,8,Online Wallet,False,True,False,1.67,1,40,28,Bronze,App,8,-91,3167,True,0,223,72.22,7377.5,552020.8655999999,0.15384615384615385
CUST102041,25,Male,Astana,High,79.8,1,8891.71,221.41,48.0,Clothing,215,0.77,False,0.69,0.66,High,5.0,1.88,Medium,No,2,Card,True,False,False,4.86,6,15,33,Platinum,SMS,1,27,842,False,Basic,50,12.37,10925.36,709558.4579999999,0.10204081632653061
CUST102044,68,Male,Astana,High,97.94,7,5898.7,23.38,3.0,Clothing,216,0.59,True,0.87,0.04,Medium,4.0,3.26,Low,Yes,9,Online Wallet,True,True,True,2.77,7,15,38,Platinum,Social Media,4,-90,3377,True,Basic,18,26.26,10189.07,577718.678,1.0
CUST102046,58,Male,Shymkent,Medium,91.12,6,7567.5,355.13,21.0,Groceries,252,0.83,False,0.84,0.67,Medium,11.0,2.02,Low,Yes,3,Cash,True,False,False,13.4,1,4,1,Gold,App,7,58,3525,False,0,24,92.2,7891.6,689550.6,0.5
CUST102060,67,Female,Shymkent,Medium,74.81,1,9859.03,218.3,22.0,Groceries,269,0.13,True,0.84,0.83,Low,14.0,3.48,Medium,No,8,Online Wallet,False,False,True,10.5,14,47,15,Silver,SMS,1,17,2374,True,Basic,265,45.55,1844.88,737554.0343,0.6086956521739131
CUST102061,50,Female,Almaty,High,83.99,1,6573.36,486.67,25.0,Electronics,219,0.28,True,0.16,0.22,Medium,19.0,3.69,Low,Yes,4,Online Wallet,True,True,True,11.4,12,42,25,Bronze,SMS,0,-50,1775,True,Premium,162,55.84,16118.75,552096.5064,0.7307692307692307
CUST102071,43,Male,Almaty,Medium,85.87,7,9582.64,421.36,9.0,Electronics,227,0.67,False,0.53,0.24,Low,2.0,4.03,High,No,4,Online Wallet,False,True,False,15.55,4,43,39,Silver,App,3,0,3277,True,Basic,178,45.06,18058.03,822861.2968,0.2
CUST102084,66,Male,Astana,High,59.79,1,9276.26,203.97,7.0,Clothing,119,0.94,False,0.59,0.78,Low,17.0,4.78,Low,Yes,1,Online Wallet,True,True,True,3.81,7,21,37,Platinum,Social Media,3,76,3410,True,0,46,39.26,9443.67,554627.5854,2.125
CUST102085,57,Female,Astana,Low,71.26,3,8774.51,111.16,9.0,Groceries,72,0.51,False,0.6,0.16,High,15.0,2.94,High,Yes,6,Cash,False,False,False,9.7,13,14,29,Gold,SMS,3,-72,2182,False,Basic,51,38.06,9566.94,625271.5826000001,1.5
CUST102090,23,Male,Karaganda,Medium,60.79,4,9202.57,403.98,21.0,Electronics,137,0.77,True,0.72,0.99,High,2.0,4.88,Medium,Yes,1,Online Wallet,True,True,False,15.56,3,41,6,Bronze,App,3,42,1104,False,Premium,360,5.71,4071.66,559424.2302999999,0.09090909090909091
CUST102101,45,Male,Almaty,Low,55.28,8,9871.2,146.4,32.0,Clothing,154,0.5,False,0.86,0.14,Medium,7.0,2.53,High,No,4,Online Wallet,True,True,True,8.76,7,30,23,Bronze,Social Media,0,47,1958,True,0,338,76.04,6317.61,545679.9360000001,0.21212121212121213
CUST102102,37,Female,Shymkent,Low,90.47,3,8474.72,387.82,41.0,Groceries,5,0.16,False,0.72,0.48,High,6.0,1.15,Low,Yes,9,Cash,False,True,True,8.56,0,48,28,Bronze,App,9,-39,1161,False,Basic,264,92.45,10076.18,766707.9184,0.14285714285714285
CUST102115,31,Male,Almaty,Low,90.85,2,7118.03,125.82,38.0,Clothing,16,0.93,False,0.85,0.52,High,1.0,1.11,Medium,No,8,Cash,True,False,True,12.28,14,35,38,Platinum,SMS,2,-78,1595,False,Premium,236,62.59,5695.53,646673.0255,0.02564102564102564
CUST102123,62,Male,Astana,Medium,93.07,3,8329.86,291.37,38.0,Beauty,166,0.67,True,0.37,0.18,Medium,6.0,2.09,Medium,No,5,Online Wallet,False,False,True,7.12,2,49,29,Platinum,App,6,0,1647,True,Basic,188,85.41,19777.51,775260.0702,0.15384615384615385
CUST102131,49,Male,Almaty,Medium,78.45,5,9201.12,175.97,5.0,Beauty,12,0.17,True,0.09,0.26,Low,17.0,4.11,High,Yes,0,Card,False,True,True,16.91,4,32,15,Gold,SMS,9,-89,3119,True,Premium,328,57.42,16629.91,721827.8640000001,2.8333333333333335
CUST102137,36,Female,Shymkent,Medium,95.26,1,9626.24,460.9,27.0,Groceries,231,0.17,True,0.52,0.17,Medium,0.0,2.27,Medium,Yes,9,Cash,True,False,True,1.72,4,4,2,Silver,Social Media,5,-74,1647,True,0,42,23.7,4106.33,916995.6224,0.0
CUST102143,45,Male,Almaty,Low,72.53,2,7010.62,461.89,35.0,Electronics,303,0.82,True,0.24,0.07,Medium,16.0,3.62,Low,No,7,Cash,False,False,False,10.18,4,31,36,Silver,App,0,-36,388,False,Premium,54,20.6,19149.48,508480.2686,0.4444444444444444
CUST102154,38,Female,Astana,High,95.3,8,9271.97,294.69,23.0,Beauty,176,0.52,False,0.84,0.53,Low,3.0,3.96,Medium,No,0,Online Wallet,False,True,True,11.17,8,49,19,Bronze,SMS,9,-27,435,True,0,151,67.22,4524.86,883618.7409999999,0.125
CUST102160,45,Female,Shymkent,Low,84.14,3,6192.09,392.5,10.0,Beauty,177,0.98,True,0.15,0.93,High,1.0,2.58,High,Yes,7,Card,True,True,False,14.16,12,17,19,Bronze,SMS,8,46,1845,False,0,194,98.87,9319.76,521002.4526,0.09090909090909091
CUST102178,59,Male,Astana,Low,74.97,8,8731.64,453.45,14.0,Beauty,109,0.03,False,0.64,0.2,High,2.0,2.64,Low,Yes,8,Card,False,False,True,15.78,3,6,39,Bronze,App,3,-73,1428,True,0,306,63.3,5111.38,654611.0508,0.13333333333333333
CUST102179,68,Male,Karaganda,Medium,95.06,4,9641.7,278.41,32.0,Groceries,218,0.97,True,0.52,0.88,Medium,17.0,4.29,High,No,7,Online Wallet,True,True,True,7.53,8,28,30,Bronze,Email,3,82,750,True,Premium,345,7.73,2050.38,916540.0020000001,0.5151515151515151
CUST102183,62,Male,Karaganda,Medium,93.0,7,8561.02,170.95,10.0,Groceries,255,0.03,False,0.48,0.86,High,1.0,3.34,Medium,No,9,Card,True,True,False,10.71,11,21,29,Silver,App,6,0,2648,False,Premium,152,81.44,13872.67,796174.86,0.09090909090909091
CUST102186,38,Female,Almaty,High,87.08,1,6545.62,240.44,5.0,Electronics,119,0.35,True,0.21,0.97,High,10.0,4.94,Medium,No,0,Online Wallet,True,True,False,8.26,9,11,35,Bronze,SMS,7,-78,3082,True,Basic,19,82.02,10644.14,569992.5896,1.6666666666666667
CUST102190,43,Male,Shymkent,Low,81.46,4,8032.97,219.88,24.0,Clothing,192,0.71,False,0.01,0.15,High,16.0,1.36,Medium,No,3,Card,False,True,True,5.08,12,31,1,Gold,Email,9,44,828,True,Basic,176,80.91,6397.97,654365.7361999999,0.64
CUST102193,65,Female,Astana,Low,92.2,8,9044.82,280.49,18.0,Electronics,166,0.95,False,0.82,0.24,Low,19.0,4.97,High,Yes,6,Online Wallet,True,False,True,10.5,0,1,29,Gold,Social Media,3,-38,898,False,Basic,218,6.39,15208.12,833932.404,1.0
CUST102194,47,Female,Astana,Low,73.25,3,9811.41,363.05,25.0,Electronics,64,0.54,True,0.48,0.22,Medium,19.0,1.66,Low,No,9,Cash,False,False,False,18.49,14,18,35,Silver,SMS,7,-52,3083,False,0,348,38.37,10452.56,718685.7825,0.7307692307692307
CUST102202,22,Female,Astana,Low,94.63,4,9561.65,129.78,24.0,Beauty,119,0.93,True,0.61,0.88,Low,13.0,3.17,Medium,Yes,4,Online Wallet,False,True,True,7.76,11,27,36,Gold,SMS,6,-27,2135,False,0,196,93.49,15304.4,904818.9395,0.52
CUST102204,62,Male,Almaty,High,73.21,9,9351.19,438.04,45.0,Electronics,42,0.76,True,0.78,0.34,Medium,7.0,1.27,Medium,No,5,Online Wallet,True,True,True,9.22,11,45,6,Platinum,App,6,27,489,True,Basic,65,29.77,2099.37,684600.6198999999,0.15217391304347827
CUST102212,56,Female,Karaganda,Medium,98.93,3,5725.67,259.45,9.0,Clothing,346,0.57,False,0.97,0.33,Medium,3.0,4.47,Medium,Yes,8,Card,False,True,True,8.37,8,39,23,Platinum,App,6,81,2934,False,0,167,60.55,6045.08,566440.5331,0.3
CUST102213,23,Male,Shymkent,High,91.76,3,8937.62,216.96,44.0,Electronics,9,0.13,True,0.15,0.12,Medium,1.0,3.27,Medium,No,2,Cash,True,False,False,14.88,9,3,28,Silver,App,6,60,3539,True,Premium,199,82.54,8137.5,820116.0112000001,0.022222222222222223
CUST102227,64,Female,Karaganda,Low,86.21,0,8424.98,94.6,35.0,Clothing,281,0.98,True,0.58,0.92,High,8.0,4.55,High,No,4,Cash,True,True,True,12.33,3,29,33,Platinum,Email,8,33,1355,False,Premium,209,0.33,17038.97,726317.5258,0.2222222222222222
CUST102234,27,Male,Astana,High,64.59,5,9203.3,207.66,3.0,Electronics,158,0.19,True,0.32,0.4,Medium,7.0,3.01,Medium,Yes,1,Online Wallet,False,False,False,10.06,14,13,28,Gold,App,2,-78,3598,True,Basic,225,30.05,16848.68,594441.147,1.75
CUST102238,47,Male,Astana,High,89.17,6,7475.36,229.55,47.0,Groceries,330,0.93,True,0.82,0.08,Low,17.0,4.26,High,Yes,9,Cash,False,True,True,9.06,13,20,31,Gold,Social Media,8,16,571,False,Basic,23,88.19,1577.27,666577.8512,0.3541666666666667
CUST102240,18,Female,Almaty,High,71.39,5,8441.72,390.22,26.0,Clothing,224,0.43,True,0.55,0.98,High,7.0,1.23,Medium,No,8,Online Wallet,True,False,True,1.75,0,22,32,Platinum,SMS,2,33,445,True,0,339,65.34,9451.64,602654.3907999999,0.25925925925925924
CUST102245,29,Female,Shymkent,Low,84.65,5,8839.28,449.46,5.0,Groceries,66,0.31,True,0.08,0.14,High,16.0,4.2,High,No,8,Online Wallet,True,True,False,18.42,0,0,1,Platinum,SMS,5,36,1358,False,Premium,115,52.61,15869.64,748245.0520000001,2.6666666666666665
CUST102246,18,Female,Almaty,Medium,95.49,7,5266.27,104.17,48.0,Groceries,357,0.23,True,0.2,0.55,Medium,5.0,1.18,High,Yes,9,Cash,True,True,False,14.75,9,21,6,Silver,Email,5,27,2218,False,0,99,14.72,3411.25,502876.1223,0.10204081632653061
CUST102251,64,Male,Astana,High,94.3,2,8275.87,110.85,28.0,Groceries,196,0.72,True,0.13,0.25,High,12.0,4.57,Low,No,1,Cash,False,False,True,11.68,3,42,33,Silver,Email,6,92,902,False,Premium,197,16.0,10725.06,780414.5410000001,0.41379310344827586
CUST102259,64,Male,Shymkent,Medium,67.62,4,8572.05,297.73,16.0,Groceries,245,0.99,False,0.57,0.28,Low,8.0,1.57,Medium,No,1,Cash,True,False,False,9.22,7,18,24,Bronze,Email,9,81,565,True,Premium,337,99.03,992.61,579642.021,0.47058823529411764
CUST102262,61,Male,Karaganda,High,95.7,8,9285.0,495.31,32.0,Clothing,297,0.61,False,0.62,0.77,High,15.0,2.79,Low,Yes,7,Card,True,False,True,14.41,13,14,3,Platinum,Social Media,1,-70,1147,False,0,26,44.85,4900.76,888574.5,0.45454545454545453
CUST102263,37,Female,Karaganda,High,91.38,7,8678.54,202.02,21.0,Beauty,215,0.13,False,0.95,0.44,Low,11.0,2.02,Low,Yes,7,Cash,False,False,False,13.47,3,38,9,Platinum,Social Media,4,47,1033,False,Basic,5,1.37,6278.63,793044.9852,0.5
CUST102265,31,Male,Shymkent,High,97.85,6,9774.36,430.6,28.0,Electronics,210,0.56,False,0.63,0.13,High,17.0,4.45,High,Yes,9,Card,True,False,True,6.04,3,29,15,Platinum,SMS,0,34,2858,True,0,318,12.4,7130.55,956421.126,0.5862068965517241
CUST102283,37,Female,Almaty,High,99.97,9,8551.13,26.34,13.0,Groceries,265,0.45,False,0.57,0.59,High,15.0,4.33,Medium,No,1,Card,False,False,True,6.21,3,36,11,Silver,Social Media,1,-72,1903,True,Basic,65,45.23,17090.61,854856.4661,1.0714285714285714
CUST102284,67,Male,Shymkent,Low,77.66,9,7134.47,278.72,25.0,Electronics,221,0.94,True,0.69,1.0,Medium,15.0,1.83,Medium,Yes,2,Online Wallet,True,True,False,11.38,7,27,25,Bronze,Email,2,81,1081,True,Premium,121,67.97,10229.42,554062.9402,0.5769230769230769
CUST102295,67,Female,Shymkent,Medium,99.34,4,6380.05,66.3,12.0,Electronics,94,0.16,False,0.47,0.44,Low,16.0,4.15,Low,No,5,Cash,True,False,False,6.1,6,35,16,Bronze,SMS,7,7,2889,True,0,70,38.76,1371.67,633794.167,1.2307692307692308
CUST102299,37,Male,Shymkent,Low,84.2,7,8964.25,224.88,6.0,Clothing,46,0.33,True,0.61,0.4,High,4.0,3.17,Low,No,6,Online Wallet,True,True,False,8.44,6,34,27,Platinum,App,1,2,931,False,Premium,75,91.64,2759.32,754789.85,0.5714285714285714
CUST102300,40,Male,Shymkent,High,74.95,3,9235.2,200.91,44.0,Electronics,168,0.06,False,0.92,0.3,Medium,14.0,2.15,Medium,No,7,Online Wallet,False,True,True,14.51,2,11,30,Platinum,App,4,-27,298,True,Premium,278,63.37,16753.08,692178.2400000001,0.3111111111111111
CUST102306,25,Female,Karaganda,Medium,97.17,0,9865.17,240.45,44.0,Electronics,10,0.36,False,0.52,0.39,High,2.0,2.8,Medium,No,6,Cash,False,True,False,5.09,7,1,15,Bronze,Social Media,2,34,3278,False,Premium,145,27.22,11787.79,958598.5689000001,0.044444444444444446
CUST102316,39,Female,Astana,Low,93.38,0,9202.67,420.27,38.0,Groceries,219,0.3,False,0.05,0.11,Medium,0.0,2.0,Medium,No,1,Online Wallet,False,True,True,5.48,6,2,36,Silver,Email,3,-100,1335,True,0,215,3.96,19613.76,859345.3245999999,0.0
CUST102322,27,Female,Karaganda,Low,74.22,4,7501.0,221.05,33.0,Electronics,55,0.89,False,0.96,0.16,High,8.0,4.5,Medium,Yes,2,Online Wallet,True,False,False,2.53,9,34,8,Platinum,App,9,3,294,False,Premium,132,72.68,6201.32,556724.22,0.23529411764705882
CUST102332,29,Female,Astana,Low,77.2,2,9044.9,71.8,9.0,Electronics,219,0.82,False,0.58,0.43,Low,10.0,2.27,Medium,Yes,2,Cash,True,True,False,12.85,11,10,33,Platinum,Email,0,-27,3070,False,Basic,263,54.72,15615.7,698266.28,1.0
CUST102333,44,Female,Shymkent,Low,83.56,2,9560.37,453.76,48.0,Electronics,259,0.02,False,0.66,0.53,Medium,14.0,3.56,High,No,1,Card,False,False,False,1.84,0,46,2,Gold,Social Media,2,39,215,False,0,53,94.65,4291.25,798864.5172000001,0.2857142857142857
CUST102335,42,Female,Karaganda,Medium,62.12,6,8757.13,22.61,15.0,Electronics,354,0.06,True,0.73,0.72,High,14.0,2.97,High,Yes,5,Card,True,True,True,4.25,12,11,37,Silver,Social Media,2,-10,426,False,Premium,171,74.36,10997.02,543992.9156,0.875
CUST102339,18,Female,Almaty,High,79.82,8,9958.31,65.78,40.0,Beauty,159,0.28,True,0.17,0.77,Medium,15.0,1.65,Low,No,2,Online Wallet,True,True,True,13.01,12,20,1,Bronze,App,2,-61,621,True,Premium,220,1.2,7745.46,794872.3041999999,0.36585365853658536
CUST102344,65,Male,Karaganda,Low,75.64,4,8223.42,169.45,44.0,Electronics,46,0.66,False,0.69,0.86,Medium,17.0,3.84,High,Yes,6,Online Wallet,False,True,False,4.07,6,29,4,Platinum,SMS,5,-59,429,True,0,310,54.56,17188.52,622019.4888,0.37777777777777777
CUST102351,23,Male,Shymkent,Low,87.89,3,9024.08,39.43,3.0,Clothing,272,0.12,False,0.85,0.45,Low,4.0,3.37,Medium,No,1,Cash,False,True,False,13.77,13,7,4,Bronze,App,2,-43,361,False,Premium,151,83.49,9677.4,793126.3912,1.0
CUST102356,65,Male,Almaty,Low,94.72,1,9637.01,467.04,37.0,Electronics,57,0.93,False,0.31,0.08,Medium,18.0,3.04,High,No,7,Online Wallet,True,False,True,6.96,12,41,39,Gold,Social Media,0,0,3073,False,0,279,38.55,19427.42,912817.5872000001,0.47368421052631576
CUST102357,30,Female,Karaganda,High,74.76,4,8873.15,93.47,15.0,Electronics,107,0.7,False,0.14,0.81,High,11.0,2.95,Low,No,4,Card,True,False,False,3.35,6,25,18,Gold,App,1,-39,675,False,Basic,354,74.06,10220.04,663356.694,0.6875
CUST102367,21,Male,Astana,Medium,69.12,7,9403.29,109.7,9.0,Electronics,273,0.58,False,0.99,0.36,High,8.0,2.32,Medium,No,0,Card,False,False,False,7.04,1,47,19,Silver,Social Media,6,21,3192,False,0,246,36.68,17923.68,649955.4048000001,0.8
CUST102368,55,Male,Almaty,High,90.25,5,9315.01,241.85,28.0,Beauty,144,0.59,False,0.17,0.49,Medium,3.0,4.37,Medium,Yes,9,Cash,False,False,True,9.86,10,27,33,Platinum,Social Media,9,50,3591,True,Basic,233,93.61,13189.81,840679.6525,0.10344827586206896
CUST102369,36,Male,Almaty,Low,96.46,2,7211.16,277.93,34.0,Groceries,315,0.68,True,0.0,0.38,High,17.0,3.73,High,No,2,Online Wallet,True,False,True,10.94,14,21,5,Gold,App,0,-92,1020,False,Premium,318,53.41,7842.69,695588.4935999999,0.4857142857142857
CUST102374,58,Female,Astana,Low,88.93,1,7603.2,131.59,14.0,Clothing,270,0.2,True,0.25,0.22,Medium,0.0,1.81,Low,Yes,7,Cash,False,False,True,5.68,8,23,33,Bronze,SMS,8,-15,2352,False,0,302,8.28,8553.53,676152.576,0.0
